ID,User_ID,Bot_Strategy,Accuracy
5160,222,17,0.8737
5161,222,17,0.1419
5162,222,17,0.8215
5163,222,17,0.9571
5164,222,17,0.4800
5165,222,17,0.7713
5166,222,17,0.2142
5167,222,17,0.7527
5548,223,23,0.5026
5549,223,23,0.5609
5550,223,23,0.2204
5551,223,23,0.7817
5552,223,23,0.0298
5553,223,23,0.2280
5554,223,23,0.0643
5555,223,23,0.8675
5556,223,23,0.0679
5557,223,23,0.9542
6203,224,43,0.9389
6204,224,43,0.9825
6205,224,43,0.9459
6206,224,43,0.8890
6207,224,43,0.2066
6208,224,43,0.4373
6209,224,43,0.4346
6210,224,43,0.8408
6211,224,43,0.9312
6212,224,43,0.3366
6402,225,107,0.9079
6403,225,107,0.2267
6404,225,107,0.2065
6405,225,107,0.1452
5168,222,17,0.0747
5169,222,17,0.5381
5170,222,17,0.8282
5171,222,17,0.1944
5172,222,17,0.9617
5173,222,17,0.8331
5174,222,17,0.9678
5175,222,17,0.3511
5176,222,17,0.2589
5177,222,17,0.5145
5558,223,107,0.9633
5559,223,107,0.9893
5560,223,107,0.0198
5561,223,107,0.9382
5562,223,107,0.9958
5563,223,107,0.3902
5564,223,107,0.1776
6213,224,43,0.9519
6214,224,43,0.9715
6215,224,43,0.9580
6216,224,43,0.7292
6217,224,43,0.7166
6218,224,43,0.2046
6219,224,43,0.9709
6220,224,43,0.9541
6221,224,43,0.6226
6222,224,43,0.9830
6406,225,107,0.9359
6407,225,107,0.0918
6408,225,107,0.9501
5178,222,17,0.2335
5179,222,17,0.7938
5180,222,17,0.8649
5181,222,17,0.9766
5182,222,17,0.9410
5183,222,17,0.5898
5184,222,17,0.8708
5185,222,17,0.0528
5186,222,17,0.4453
5187,222,17,0.7398
5565,223,107,0.9324
5566,223,107,0.7525
5567,223,107,0.9154
5568,223,107,0.3388
5569,223,107,0.9879
5570,223,107,0.9860
5571,223,107,0.8965
5572,223,107,0.9791
5573,223,107,0.7810
5574,223,107,0.9893
6223,224,17,0.5544
6224,224,17,0.7120
6409,225,107,0.9893
6410,225,107,0.9700
6411,225,107,0.9800
6412,225,107,0.9937
6413,225,107,0.9522
6414,225,107,0.9959
6415,225,107,0.9258
6416,225,107,0.9857
6417,225,107,0.5337
6418,225,107,0.9508
5188,222,17,0.1144
5189,222,17,0.5483
5190,222,17,0.5285
5191,222,17,0.8865
5192,222,17,0.7805
5193,222,17,0.9453
5194,222,17,0.6644
5195,222,17,0.7359
5196,222,17,0.7994
5197,222,17,0.9481
5575,223,43,0.9717
5576,223,43,0.9794
5577,223,43,0.8017
5578,223,43,0.8445
5579,223,43,0.9835
5580,223,43,0.5393
5581,223,43,0.5200
5582,223,43,0.8417
5583,223,43,0.9678
5584,223,43,0.9798
6225,224,17,0.9028
6226,224,17,0.8588
6227,224,17,0.4884
6228,224,17,0.9839
6229,224,17,0.7066
6230,224,17,0.9469
6231,224,17,0.2489
6232,224,17,0.9649
6419,225,43,0.7705
6420,225,43,0.1291
6421,225,43,0.9915
6422,225,43,0.9920
6423,225,43,0.8354
6424,225,43,0.9757
6425,225,43,0.9886
6426,225,43,0.3398
6427,225,43,0.9729
6428,225,43,0.2255
5198,222,17,0.3469
5199,222,17,0.5741
5200,222,17,0.9624
5201,222,17,0.0096
5202,222,17,0.0841
5203,222,17,0.1933
5204,222,17,0.1655
5205,222,17,0.6152
5206,222,17,0.6634
5207,222,17,0.1070
5585,223,43,0.9805
5586,223,43,0.9843
5587,223,43,0.7293
5588,223,43,0.9802
5589,223,43,0.9888
5590,223,43,0.2635
5591,223,43,0.5938
5592,223,43,0.6484
5593,223,43,0.4988
5594,223,43,0.2501
6233,224,17,0.5837
6234,224,17,0.9524
6429,225,43,0.7072
6430,225,43,0.9613
6431,225,43,0.5466
6432,225,43,0.9704
6433,225,43,0.9858
6434,225,43,0.9892
6435,225,43,0.5341
6436,225,43,0.1318
6437,225,43,0.5047
6438,225,43,0.8902
5208,222,17,0.6509
5209,222,17,0.2510
5210,222,17,0.7420
5211,222,17,0.0381
5212,222,17,0.0444
5213,222,17,0.1751
5214,222,17,0.9171
5215,222,17,0.9019
5216,222,17,0.8399
5217,222,17,0.2007
5595,223,43,0.8521
5596,223,43,0.5993
5597,223,43,0.4162
5598,223,43,0.4927
5599,223,43,0.9696
5600,223,43,0.9938
5601,223,43,0.9966
5602,223,43,0.9987
5603,223,43,0.9988
6235,224,17,0.7515
6236,224,17,0.1613
6237,224,17,0.9473
6238,224,17,0.5986
6239,224,17,0.9627
6240,224,17,0.8869
6241,224,17,0.8067
6242,224,17,0.9058
6243,224,17,0.9434
6244,224,17,0.0178
6439,225,43,0.3400
6440,225,43,0.9742
6441,225,43,0.9931
6442,225,43,0.9956
6443,225,43,0.9939
6444,225,43,0.2197
6445,225,43,0.1616
6446,225,43,0.5237
6447,225,43,0.9309
6448,225,43,0.1970
5218,222,17,0.7906
5219,222,17,0.7887
5220,222,17,0.0279
5221,222,17,0.7584
5222,222,17,0.2263
5223,222,17,0.3938
5224,222,17,0.8420
5225,222,17,0.8313
5226,222,17,0.6860
5227,222,17,0.5936
5604,223,43,0.9259
5605,223,43,0.9792
5606,223,43,0.9819
5607,223,43,0.1586
5608,223,43,0.8762
5609,223,43,0.9731
5610,223,43,0.9777
5611,223,43,0.6056
5612,223,43,0.9825
5613,223,43,0.9598
6245,224,17,0.9451
6246,224,17,0.9763
6247,224,17,0.9186
6248,224,17,0.9630
6249,224,17,0.9831
6250,224,17,0.9918
6251,224,17,0.2475
6252,224,17,0.1660
6253,224,17,0.9303
6254,224,17,0.9733
6449,225,17,0.5770
6450,225,17,0.2489
6451,225,17,0.9618
6452,225,17,0.9863
6453,225,17,0.9830
6454,225,17,0.4423
6455,225,17,0.9727
6456,225,17,0.0668
5228,222,17,0.8413
5229,222,17,0.3483
5230,222,17,0.8348
5231,222,17,0.8060
5232,222,17,0.5759
5233,222,17,0.4209
5234,222,17,0.3993
5235,222,17,0.1171
5236,222,17,0.8313
5237,222,17,0.9514
5614,223,17,0.9730
5615,223,17,0.9875
5616,223,17,0.6004
5617,223,17,0.0120
5618,223,17,0.1608
5619,223,17,0.8936
5620,223,17,0.9265
5621,223,17,0.1090
5622,223,17,0.2246
5623,223,17,0.3308
6255,224,17,0.7984
6256,224,17,0.9665
6257,224,17,0.9819
6258,224,17,0.9614
6259,224,17,0.9910
6260,224,17,0.9172
6261,224,17,0.4528
6262,224,17,0.9300
6263,224,17,0.9745
6264,224,17,0.8664
6457,225,17,0.6172
6458,225,17,0.5556
6459,225,17,0.9569
6460,225,17,0.9754
6461,225,17,0.9931
6462,225,17,0.0226
6463,225,17,0.6486
5238,222,17,0.1427
5239,222,17,0.8800
5240,222,17,0.6898
5241,222,17,0.2979
5242,222,17,0.5210
5243,222,17,0.2050
5244,222,17,0.2404
5245,222,17,0.1889
5246,222,17,0.5816
5247,222,17,0.7130
5624,223,17,0.7996
5625,223,17,0.9307
6265,224,17,0.9061
6266,224,17,0.2463
6267,224,17,0.7787
6268,224,17,0.8578
6269,224,17,0.8584
6270,224,17,0.9698
6271,224,17,0.9467
6272,224,17,0.9751
6273,224,17,0.9940
6274,224,17,0.8729
6464,225,17,0.5068
6465,225,17,0.7021
5248,222,17,0.4772
5249,222,17,0.3360
5250,222,17,0.2135
5251,222,17,0.3404
5252,222,17,0.4831
5253,222,17,0.8443
5254,222,17,0.1324
5255,222,17,0.3612
5256,222,17,0.8547
5257,222,17,0.9610
5626,223,17,0.4843
5627,223,17,0.9619
5628,223,17,0.0291
6275,224,17,0.7278
6276,224,17,0.5987
6277,224,17,0.1379
6278,224,17,0.4485
6279,224,17,0.9055
6280,224,17,0.9863
6281,224,17,0.9944
6282,224,17,0.9924
6283,224,17,0.9693
6284,224,17,0.9889
6466,225,17,0.8574
6467,225,17,0.9857
6468,225,17,0.9898
6469,225,17,0.9677
6470,225,17,0.1392
6471,225,17,0.8476
6472,225,17,0.8295
6473,225,17,0.0058
6474,225,17,0.9108
6475,225,17,0.0465
5258,222,17,0.8630
5259,222,17,0.0785
5260,222,17,0.3726
5261,222,17,0.8338
5262,222,17,0.5252
5263,222,17,0.6221
5264,222,17,0.0806
5265,222,17,0.3405
5266,222,17,0.8079
5267,222,17,0.1296
5629,223,17,0.2474
5630,223,17,0.4285
5631,223,17,0.5321
6285,224,17,0.8369
6286,224,17,0.8611
6287,224,17,0.9799
6288,224,17,0.2259
6289,224,17,0.4561
6290,224,17,0.5635
6291,224,17,0.9867
6292,224,17,0.6278
6293,224,17,0.5653
6294,224,17,0.8289
6476,225,17,0.9224
6477,225,17,0.9829
6478,225,17,0.2081
6479,225,17,0.9097
6480,225,17,0.9801
6481,225,17,0.9634
6482,225,17,0.4299
6483,225,17,0.5649
5268,222,17,0.7862
5269,222,17,0.9387
5270,222,17,0.0114
5271,222,17,0.4485
5272,222,17,0.8442
5273,222,17,0.6479
5274,222,17,0.9142
5275,222,17,0.9766
5276,222,17,0.8537
5277,222,17,0.8578
5632,223,17,0.3781
5633,223,17,0.9497
5634,223,17,0.0091
5635,223,17,0.4557
5636,223,17,0.2757
6295,224,17,0.8436
6296,224,17,0.8311
6297,224,17,0.5969
6298,224,17,0.9339
6299,224,17,0.9369
6300,224,17,0.8282
6301,224,17,0.9929
6302,224,17,0.9974
6303,224,17,0.9985
6304,224,17,0.9984
6484,225,17,0.7703
6485,225,17,0.4653
5278,222,17,0.5770
5279,222,17,0.9428
5280,222,17,0.7596
5281,222,17,0.8826
5282,222,17,0.2891
5283,222,17,0.8859
5284,222,17,0.9882
5285,222,17,0.9962
5286,222,17,0.9989
5287,222,17,0.9984
5637,223,17,0.8793
5638,223,17,0.0342
5639,223,17,0.3246
5640,223,17,0.5356
6305,224,17,0.8221
6306,224,17,0.0439
6307,224,17,0.9491
6308,224,17,0.9601
6309,224,17,0.7947
6310,224,17,0.7687
6311,224,17,0.1487
6312,224,17,0.9357
6313,224,17,0.9726
6314,224,17,0.9930
6486,225,17,0.7251
6487,225,17,0.7408
6488,225,17,0.9799
6489,225,17,0.9964
6490,225,17,0.9849
6491,225,17,0.2012
6492,225,17,0.1455
6493,225,17,0.9817
5288,222,17,0.1489
5289,222,17,0.3645
5290,222,17,0.8807
5291,222,17,0.8980
5292,222,17,0.8997
5293,222,17,0.9638
5294,222,17,0.0736
5295,222,17,0.3562
5296,222,17,0.9490
5297,222,17,0.4108
5641,223,17,0.3487
5642,223,17,0.6015
5643,223,17,0.3603
6315,224,17,0.6208
6316,224,17,0.8563
6317,224,17,0.5754
6318,224,17,0.5988
6319,224,17,0.8179
6320,224,17,0.1267
6321,224,17,0.8875
6322,224,17,0.3801
6323,224,17,0.5492
6324,224,17,0.9928
6494,225,17,0.3419
6495,225,17,0.7054
6496,225,17,0.9122
6497,225,17,0.6171
6498,225,17,0.0617
6499,225,17,0.7631
6500,225,17,0.8634
6501,225,17,0.2530
6502,225,17,0.9342
6503,225,17,0.4719
5298,222,17,0.6311
5299,222,17,0.7437
5300,222,17,0.0421
5301,222,17,0.8079
5302,222,17,0.5196
5303,222,17,0.4267
5304,222,17,0.7102
5305,222,17,0.1115
5306,222,17,0.3882
5307,222,17,0.5372
5644,223,17,0.0445
5645,223,17,0.4989
5646,223,17,0.7541
6325,224,93,0.9581
6326,224,93,0.6587
6327,224,93,0.6107
6328,224,93,0.9842
6329,224,93,0.9888
6330,224,93,0.9760
6331,224,93,0.9911
6332,224,93,0.9920
6333,224,93,0.9060
6334,224,93,0.8388
6504,225,17,0.5781
6505,225,17,0.8725
6506,225,17,0.0933
5308,222,17,0.1189
5309,222,17,0.2415
5310,222,17,0.7411
5311,222,17,0.6272
5312,222,17,0.4923
5313,222,17,0.8865
5314,222,17,0.2727
5315,222,17,0.2366
5316,222,17,0.6003
5317,222,17,0.9206
5647,223,17,0.5310
5648,223,17,0.1884
5649,223,17,0.2322
6335,224,43,0.3879
6507,225,17,0.6928
6508,225,17,0.0895
6509,225,17,0.7754
6510,225,17,0.7408
6511,225,17,0.9655
5318,222,17,0.9050
5319,222,17,0.0139
5320,222,17,0.8259
5321,222,17,0.2786
5322,222,17,0.2650
5323,222,17,0.2808
5324,222,17,0.7416
5325,222,17,0.9446
5326,222,17,0.9905
5327,222,17,0.9846
5650,223,17,0.7751
5651,223,17,0.4254
5652,223,17,0.1595
6336,224,43,0.0322
6512,225,17,0.2129
6513,225,17,0.6276
5328,222,17,0.0353
5329,222,17,0.8728
5330,222,17,0.4528
5331,222,17,0.7725
5332,222,17,0.1891
5333,222,17,0.9122
5334,222,17,0.1117
5335,222,17,0.4467
5336,222,17,0.3965
5337,222,17,0.9452
5653,223,17,0.0491
5654,223,17,0.3259
5655,223,17,0.2188
5656,223,17,0.7298
6514,225,17,0.8058
6515,225,17,0.4138
6572,226,132,0.6371
6573,226,132,0.9638
6574,226,132,0.9667
6575,226,132,0.9811
6576,226,132,0.8082
6577,226,132,0.9654
6578,226,132,0.9511
6579,226,132,0.9810
6580,226,132,0.9873
6581,226,132,0.9803
5338,222,17,0.8243
5339,222,17,0.6113
5340,222,17,0.9725
5341,222,17,0.9870
5342,222,17,0.9855
5343,222,17,0.9876
5344,222,17,0.7800
5345,222,17,0.9747
5346,222,17,0.9807
5347,222,17,0.9578
5657,223,17,0.3901
5658,223,17,0.2322
5659,223,17,0.6593
6516,225,17,0.8105
6517,225,17,0.5459
6582,226,23,0.9473
6583,226,23,0.2140
6584,226,23,0.9876
6585,226,23,0.9937
6586,226,23,0.9116
6587,226,23,0.5941
6588,226,23,0.9807
6589,226,23,0.7748
6590,226,23,0.3713
6591,226,23,0.4514
5348,222,93,0.8459
5349,222,93,0.4198
5350,222,93,0.5454
5351,222,93,0.0503
5352,222,93,0.4899
5353,222,93,0.0771
5354,222,93,0.5889
5355,222,93,0.8699
5356,222,93,0.2228
5357,222,93,0.1608
5660,223,17,0.9069
5661,223,17,0.9674
5662,223,17,0.9876
5663,223,17,0.6322
5664,223,17,0.6157
5665,223,17,0.9465
6518,225,17,0.8765
6519,225,17,0.4792
6592,226,23,0.0802
6593,226,23,0.7299
5358,222,93,0.7903
5359,222,93,0.4435
5360,222,93,0.6933
5361,222,93,0.7435
5362,222,93,0.8834
5363,222,93,0.9826
5364,222,93,0.8003
5365,222,93,0.8733
5366,222,93,0.9966
5367,222,93,0.9971
5666,223,17,0.4127
5667,223,17,0.9254
5668,223,17,0.5049
5669,223,17,0.5462
5670,223,17,0.2006
6520,225,17,0.3221
6521,225,17,0.5251
6594,226,23,0.8984
6595,226,23,0.8159
5368,222,132,0.8088
5369,222,132,0.0341
5370,222,132,0.6348
5371,222,132,0.9255
5372,222,132,0.9849
5373,222,132,0.7568
5374,222,132,0.8895
5375,222,132,0.9927
5376,222,132,0.0452
5377,222,132,0.9356
5671,223,17,0.8981
5672,223,17,0.7683
5673,223,17,0.2948
6522,225,17,0.9824
6523,225,17,0.9878
6524,225,17,0.8962
6525,225,17,0.9893
6526,225,17,0.1653
6527,225,17,0.4238
6596,226,23,0.7238
6597,226,23,0.7518
6598,226,23,0.9572
6599,226,23,0.9864
6600,226,23,0.6117
6601,226,23,0.6697
6602,226,23,0.8958
6603,226,23,0.4662
5674,223,17,0.7212
5675,223,17,0.3882
6528,225,17,0.2277
6529,225,17,0.1850
6530,225,17,0.1046
6531,225,17,0.3817
6532,225,17,0.3527
6604,226,23,0.1867
6605,226,23,0.3702
6606,226,23,0.4544
6765,227,132,0.9582
6766,227,132,0.8690
6767,227,132,0.9797
6768,227,132,0.8540
6769,227,132,0.9723
6770,227,132,0.9774
6771,227,132,0.9835
6772,227,132,0.0522
6773,227,132,0.9819
6774,227,132,0.9919
5676,223,17,0.8732
5677,223,17,0.9387
5678,223,17,0.6593
5679,223,17,0.3686
5680,223,17,0.9593
5681,223,17,0.9840
5682,223,17,0.9922
5683,223,17,0.9920
5684,223,17,0.9969
5685,223,17,0.9936
6533,225,17,0.9200
6534,225,17,0.9726
6535,225,17,0.9918
6536,225,17,0.0198
6537,225,17,0.9279
6538,225,17,0.9927
6539,225,17,0.9471
6540,225,17,0.0627
6607,226,23,0.6595
6608,226,23,0.7707
6609,226,23,0.9846
6610,226,23,0.3569
6611,226,23,0.9014
6612,226,23,0.9426
6613,226,23,0.9521
6614,226,23,0.8119
6615,226,23,0.9260
6616,226,23,0.7625
6775,227,132,0.9532
6776,227,132,0.9637
6777,227,132,0.1237
6778,227,132,0.9490
5686,223,17,0.9364
5687,223,17,0.1613
5688,223,17,0.9964
5689,223,17,0.5917
5690,223,17,0.8811
5691,223,17,0.9240
5692,223,17,0.9117
5693,223,17,0.9714
5694,223,17,0.1484
5695,223,17,0.2817
6541,225,17,0.4829
6542,225,17,0.9625
6543,225,17,0.2455
6617,226,23,0.9806
6618,226,23,0.4750
6779,227,132,0.8201
6780,227,132,0.7820
6781,227,132,0.9787
6782,227,132,0.9712
6783,227,132,0.7179
6784,227,132,0.9252
6785,227,132,0.9926
6786,227,132,0.4911
6787,227,132,0.9215
5696,223,17,0.2705
5697,223,17,0.8954
5698,223,17,0.5678
5699,223,17,0.5535
5700,223,17,0.9264
6544,225,17,0.1334
6545,225,17,0.7538
6619,226,23,0.4051
6620,226,23,0.6974
6621,226,23,0.1712
6788,227,132,0.9471
6789,227,132,0.7382
6790,227,132,0.3319
5701,223,17,0.5816
5702,223,17,0.8577
6546,225,17,0.7198
6547,225,17,0.7628
6622,226,23,0.4947
6623,226,23,0.8342
6791,227,132,0.9716
6792,227,132,0.9030
6793,227,132,0.4351
5703,223,17,0.4006
5704,223,17,0.1814
5705,223,17,0.9882
5706,223,17,0.9230
5707,223,17,0.3347
5708,223,17,0.6781
6548,225,17,0.6326
6549,225,17,0.5181
6550,225,17,0.3217
6624,226,23,0.9533
6625,226,23,0.8384
6794,227,132,0.1042
6795,227,132,0.8922
6796,227,132,0.0347
6797,227,132,0.4827
5709,223,17,0.6120
5710,223,17,0.7513
5711,223,17,0.9572
5712,223,17,0.5627
5713,223,17,0.6207
5714,223,17,0.9336
5715,223,17,0.7866
5716,223,17,0.9516
5717,223,17,0.2245
5718,223,17,0.8730
6551,225,17,0.1019
6552,225,17,0.9627
6553,225,17,0.9471
6554,225,17,0.0143
6555,225,17,0.9554
6556,225,17,0.9931
6557,225,17,0.6116
6558,225,17,0.9208
6559,225,17,0.8716
6560,225,17,0.9876
6626,226,23,0.8823
6627,226,23,0.7360
6798,227,132,0.7374
6799,227,132,0.0488
6800,227,132,0.9899
6801,227,132,0.9809
6802,227,132,0.9587
6803,227,132,0.9507
6804,227,132,0.8526
6805,227,132,0.9779
6806,227,132,0.2414
6807,227,132,0.2395
5719,223,17,0.5308
5720,223,17,0.5151
5721,223,17,0.6933
5722,223,17,0.8683
5723,223,17,0.4835
5724,223,17,0.6849
5725,223,17,0.9582
5726,223,17,0.9927
5727,223,17,0.1713
5728,223,17,0.8229
6561,225,93,0.6527
6562,225,93,0.5351
6628,226,23,0.6034
6629,226,23,0.7673
6630,226,23,0.9061
6631,226,23,0.9607
6808,227,132,0.6261
6809,227,132,0.7108
6810,227,132,0.9878
6811,227,132,0.9613
6812,227,132,0.6516
6813,227,132,0.9565
6814,227,132,0.3525
6815,227,132,0.3690
5729,223,17,0.1695
5730,223,17,0.2889
5731,223,17,0.2092
5732,223,17,0.0988
5733,223,17,0.9708
5734,223,17,0.6534
5735,223,17,0.6914
5736,223,17,0.3582
5737,223,17,0.5115
5738,223,17,0.2346
6563,225,93,0.8605
6564,225,93,0.8953
6565,225,93,0.9600
6566,225,93,0.5403
6567,225,93,0.9843
6568,225,93,0.9970
6569,225,93,0.9928
6570,225,93,0.9944
6571,225,93,0.1797
6632,226,23,0.8699
6633,226,23,0.3482
6634,226,23,0.7963
6635,226,23,0.9518
6816,227,132,0.9546
6817,227,132,0.4824
6818,227,132,0.3340
5739,223,17,0.9903
5740,223,17,0.0618
5741,223,17,0.9633
5742,223,17,0.1279
5743,223,17,0.9087
5744,223,17,0.4556
5745,223,17,0.0659
5746,223,17,0.3490
5747,223,17,0.7597
5748,223,17,0.7005
6636,226,23,0.4469
6637,226,23,0.7922
6819,227,132,0.9371
6820,227,132,0.7985
6821,227,132,0.1136
6822,227,132,0.9903
6823,227,132,0.3137
6824,227,132,0.9212
7642,228,132,0.6834
7643,228,132,0.7098
7644,228,132,0.1042
7645,228,132,0.8975
7646,228,132,0.9849
7647,228,132,0.7771
7648,228,132,0.9799
7649,228,132,0.9886
7650,228,132,0.9935
7651,228,132,0.9732
5749,223,17,0.2643
5750,223,17,0.5172
5751,223,17,0.7964
5752,223,17,0.3173
5753,223,17,0.1817
5754,223,17,0.6350
5755,223,17,0.2244
5756,223,17,0.7653
5757,223,17,0.5810
5758,223,17,0.0588
6638,226,23,0.8376
6639,226,23,0.7647
6640,226,23,0.6805
6641,226,23,0.8266
6642,226,23,0.0237
6643,226,23,0.3130
6644,226,23,0.9152
6645,226,23,0.5965
6646,226,23,0.4243
6647,226,23,0.6271
6825,227,132,0.9541
6826,227,132,0.8462
6827,227,132,0.9011
7652,228,132,0.9920
7653,228,132,0.9857
7654,228,132,0.8214
7655,228,132,0.9918
7656,228,132,0.6374
7657,228,132,0.9430
7658,228,132,0.7859
7659,228,132,0.9389
7660,228,132,0.9828
7661,228,132,0.9886
5759,223,17,0.2094
5760,223,17,0.1845
5761,223,17,0.0729
5762,223,17,0.3282
5763,223,17,0.7885
5764,223,17,0.7012
5765,223,17,0.6352
5766,223,17,0.1944
5767,223,17,0.8358
5768,223,17,0.7482
6648,226,23,0.8846
6649,226,23,0.9584
6650,226,23,0.9659
6651,226,23,0.8132
6652,226,23,0.8956
6653,226,23,0.2732
6828,227,132,0.2399
6829,227,132,0.7844
6830,227,132,0.9747
6831,227,132,0.9275
6832,227,132,0.6793
6833,227,132,0.9061
6834,227,132,0.9862
6835,227,132,0.9347
6836,227,132,0.1482
7662,228,132,0.7417
7663,228,132,0.9810
7664,228,132,0.9926
7665,228,132,0.9906
7666,228,132,0.9923
7667,228,132,0.7187
7668,228,132,0.9566
7669,228,132,0.9863
7670,228,132,0.9853
7671,228,132,0.9789
5769,223,17,0.4301
5770,223,17,0.5193
5771,223,17,0.0783
5772,223,17,0.0430
5773,223,17,0.2031
5774,223,17,0.0861
5775,223,17,0.5881
5776,223,17,0.7360
5777,223,17,0.9393
5778,223,17,0.8784
6654,226,23,0.7266
6655,226,23,0.9610
6656,226,23,0.3492
6657,226,23,0.8522
6837,227,132,0.9905
6838,227,132,0.9692
6839,227,132,0.8791
6840,227,132,0.9771
6841,227,132,0.5365
6842,227,132,0.9000
6843,227,132,0.9621
6844,227,132,0.9136
6845,227,132,0.9612
6846,227,132,0.9868
7672,228,23,0.8076
7673,228,23,0.9290
7674,228,23,0.9864
7675,228,23,0.2949
7676,228,23,0.6682
7677,228,23,0.9547
7678,228,23,0.9659
7679,228,23,0.9898
7680,228,23,0.9954
7681,228,23,0.9956
5779,223,17,0.9230
5780,223,17,0.1482
5781,223,17,0.5905
5782,223,17,0.3296
5783,223,17,0.2375
5784,223,17,0.6005
5785,223,17,0.2633
5786,223,17,0.1026
5787,223,17,0.1244
5788,223,17,0.3048
6658,226,23,0.1525
6659,226,23,0.3598
6847,227,23,0.6680
6848,227,23,0.3269
7682,228,23,0.8415
7683,228,23,0.5765
7684,228,23,0.0431
7685,228,23,0.7958
7686,228,23,0.9943
7687,228,23,0.9983
7688,228,23,0.9978
7689,228,23,0.9961
7690,228,23,0.9984
7691,228,23,0.9896
5789,223,17,0.1275
5790,223,17,0.2392
5791,223,17,0.7398
5792,223,17,0.1641
5793,223,17,0.6049
5794,223,17,0.9521
5795,223,17,0.9364
5796,223,17,0.9422
5797,223,17,0.4506
5798,223,17,0.9739
6660,226,23,0.9352
6661,226,23,0.8155
6849,227,23,0.3646
6850,227,23,0.7022
7692,228,23,0.9246
7693,228,23,0.5628
7694,228,23,0.6653
7695,228,23,0.9799
7696,228,23,0.9965
7697,228,23,0.9992
7698,228,23,0.9978
7699,228,23,0.9918
7700,228,23,0.9945
7701,228,23,0.9985
5799,223,17,0.1416
5800,223,17,0.4936
5801,223,17,0.7116
5802,223,17,0.8840
5803,223,17,0.9066
5804,223,17,0.9573
5805,223,17,0.0404
5806,223,17,0.0826
5807,223,17,0.5082
5808,223,17,0.0764
6662,226,23,0.9606
6663,226,23,0.9775
6664,226,23,0.7487
6665,226,23,0.3723
6666,226,23,0.9728
6667,226,23,0.9773
6851,227,23,0.9795
6852,227,23,0.3477
7702,228,23,0.2826
7703,228,23,0.7564
7704,228,23,0.8178
7705,228,23,0.9768
7706,228,23,0.9885
7707,228,23,0.9882
7708,228,23,0.9987
7709,228,23,0.9719
7710,228,23,0.9921
7711,228,23,0.9983
5809,223,17,0.8594
5810,223,17,0.8992
5811,223,17,0.1314
5812,223,17,0.0276
5813,223,17,0.2640
5814,223,17,0.4478
5815,223,17,0.7287
5816,223,17,0.1374
5817,223,17,0.7301
5818,223,17,0.6956
6668,226,23,0.1702
6669,226,23,0.6241
6853,227,23,0.9834
6854,227,23,0.8110
6855,227,23,0.4082
6856,227,23,0.4694
6857,227,23,0.3518
6858,227,23,0.5295
6859,227,23,0.8013
6860,227,23,0.7162
6861,227,23,0.9472
6862,227,23,0.7232
7712,228,23,0.6839
7713,228,23,0.7151
7714,228,23,0.9688
7715,228,23,0.9774
7716,228,23,0.8787
7717,228,23,0.6332
7718,228,23,0.7269
7719,228,23,0.9658
7720,228,23,0.9792
7721,228,23,0.9800
5819,223,17,0.7945
5820,223,17,0.9651
5821,223,17,0.0153
5822,223,17,0.9262
5823,223,17,0.5334
5824,223,17,0.9581
5825,223,17,0.9041
5826,223,17,0.0430
5827,223,17,0.0679
5828,223,17,0.0514
6670,226,23,0.6430
6671,226,23,0.9593
6672,226,23,0.1648
6673,226,23,0.5400
6674,226,23,0.4529
6863,227,23,0.1112
6864,227,23,0.1386
6865,227,23,0.0116
6866,227,23,0.0303
6867,227,23,0.9228
6868,227,23,0.5084
6869,227,23,0.0666
6870,227,23,0.6545
6871,227,23,0.6265
6872,227,23,0.1150
7722,228,23,0.8100
7723,228,23,0.7961
7724,228,23,0.7043
7725,228,23,0.9619
7726,228,23,0.9879
7727,228,23,0.9921
7728,228,23,0.9981
7729,228,23,0.9989
7730,228,23,0.9989
7731,228,23,0.9989
5829,223,17,0.2552
5830,223,17,0.4956
5831,223,17,0.8513
5832,223,17,0.7100
5833,223,17,0.5006
5834,223,17,0.8035
5835,223,17,0.9372
5836,223,17,0.0324
5837,223,17,0.0323
5838,223,17,0.2620
6675,226,23,0.8729
6676,226,23,0.1399
6677,226,23,0.5250
6678,226,23,0.8900
6679,226,23,0.9751
6680,226,23,0.0590
6681,226,23,0.9665
6682,226,23,0.9420
6683,226,23,0.6233
6873,227,23,0.7878
6874,227,23,0.3188
6875,227,23,0.8891
6876,227,23,0.2670
6877,227,23,0.8748
6878,227,23,0.1225
7732,228,23,0.6444
7733,228,23,0.5426
7734,228,23,0.3909
7735,228,23,0.9786
7736,228,23,0.9940
7737,228,23,0.9980
7738,228,23,0.9976
7739,228,23,0.9987
7740,228,23,0.9991
7741,228,23,0.9978
5839,223,17,0.9155
5840,223,17,0.5747
5841,223,17,0.2261
5842,223,17,0.8572
5843,223,17,0.9055
5844,223,17,0.6821
5845,223,17,0.6359
5846,223,17,0.9481
5847,223,17,0.0327
5848,223,17,0.9545
6684,226,107,0.6875
6685,226,107,0.2309
6686,226,107,0.9902
6687,226,107,0.9759
6688,226,107,0.7629
6689,226,107,0.9788
6690,226,107,0.9818
6691,226,107,0.8200
6692,226,107,0.7220
6879,227,23,0.0628
6880,227,23,0.1614
6881,227,23,0.1117
6882,227,23,0.5814
6883,227,23,0.8624
6884,227,23,0.9400
